case,specie,location,family,region,age,loads,ecoregion,date,Day,Month,Year,Season,lat,long,alt,tmean,drange,isotherm,tseason,tmax,tmin,trange,twet,tdry,twarm,tcold,prec,pwetm,pdrym,pseason,pwetq,pdryq,pwarm,pcold,PromedioDege,Bd_total,Bd+,Prevalence
0,Pleurodema_thaul,Boroa,Leptodactylidae,IX,Adult,0,VTF,12-20-2009,20,12,2009,Spring,-39.2866,-73.0995,8,12.2,10.1,5.2,305.5,23.6,4.4,19.2,8.4,16.2,16.2,8.4,180.9,28.6,4.8,5.9,82.4,17.4,17.4,82.4,457.4615385,13,3,0.230769231
1,Pleurodema_thaul,Boroa,Leptodactylidae,IX,Adult,55,VTF,12-20-2009,20,12,2009,Spring,-39.2866,-73.0995,8,12.2,10.1,5.2,305.5,23.6,4.4,19.2,8.4,16.2,16.2,8.4,180.9,28.6,4.8,5.9,82.4,17.4,17.4,82.4,457.4615385,13,3,0.230769231
0,Pleurodema_thaul,Boroa,Leptodactylidae,IX,Adult,0,VTF,12-20-2009,20,12,2009,Spring,-39.2866,-73.0995,8,12.2,10.1,5.2,305.5,23.6,4.4,19.2,8.4,16.2,16.2,8.4,180.9,28.6,4.8,5.9,82.4,17.4,17.4,82.4,457.4615385,13,3,0.230769231
0,Pleurodema_thaul,Buche,Leptodactylidae,VII,Tadpole,0,VTF,11-12-2016,12,11,2016,Spring,-34.9796,-71.7312,51,14.4,13.1,5.2,429.1,29.2,4.1,25.1,9.5,20.1,20.1,9,79.4,20.5,0.6,10,50.9,2.1,2.1,47.5,0,8,0,0
0,Pleurodema_thaul,Buche,Leptodactylidae,VII,Tadpole,0,VTF,11-12-2016,12,11,2016,Spring,-34.9796,-71.7312,51,14.4,13.1,5.2,429.1,29.2,4.1,25.1,9.5,20.1,20.1,9,79.4,20.5,0.6,10,50.9,2.1,2.1,47.5,0,8,0,0
0,Pleurodema_thaul,Buche,Leptodactylidae,VII,Tadpole,0,VTF,11-12-2016,12,11,2016,Spring,-34.9796,-71.7312,51,14.4,13.1,5.2,429.1,29.2,4.1,25.1,9.5,20.1,20.1,9,79.4,20.5,0.6,10,50.9,2.1,2.1,47.5,0,8,0,0
0,Pleurodema_thaul,Buche,Leptodactylidae,VII,Tadpole,0,VTF,11-12-2016,12,11,2016,Spring,-34.9796,-71.7312,51,14.4,13.1,5.2,429.1,29.2,4.1,25.1,9.5,20.1,20.1,9,79.4,20.5,0.6,10,50.9,2.1,2.1,47.5,0,8,0,0
0,Pleurodema_thaul,Buche,Leptodactylidae,VII,Tadpole,0,VTF,11-12-2016,12,11,2016,Spring,-34.9796,-71.7312,51,14.4,13.1,5.2,429.1,29.2,4.1,25.1,9.5,20.1,20.1,9,79.4,20.5,0.6,10,50.9,2.1,2.1,47.5,0,8,0,0
0,Pleurodema_thaul,Buche,Leptodactylidae,VII,Tadpole,0,VTF,11-12-2016,12,11,2016,Spring,-34.9796,-71.7312,51,14.4,13.1,5.2,429.1,29.2,4.1,25.1,9.5,20.1,20.1,9,79.4,20.5,0.6,10,50.9,2.1,2.1,47.5,0,8,0,0
0,Pleurodema_thaul,Buche,Leptodactylidae,VII,Tadpole,0,VTF,11-12-2016,12,11,2016,Spring,-34.9796,-71.7312,51,14.4,13.1,5.2,429.1,29.2,4.1,25.1,9.5,20.1,20.1,9,79.4,20.5,0.6,10,50.9,2.1,2.1,47.5,0,8,0,0
0,Pleurodema_thaul,Buche,Leptodactylidae,VII,Juvenile,0,VTF,11-12-2016,12,11,2016,Spring,-34.9796,-71.7312,51,14.4,13.1,5.2,429.1,29.2,4.1,25.1,9.5,20.1,20.1,9,79.4,20.5,0.6,10,50.9,2.1,2.1,47.5,0,1,0,0
0,Pleurodema_thaul,Buche,Leptodactylidae,VII,Tadpole,0,VTF,11-12-2016,12,11,2016,Spring,-34.9796,-71.7312,51,14.4,13.1,5.2,429.1,29.2,4.1,25.1,9.5,20.1,20.1,9,79.4,20.5,0.6,10,50.9,2.1,2.1,47.5,0,8,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Tadpole,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,25,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Tadpole,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,25,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Tadpole,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,25,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Tadpole,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,25,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Tadpole,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,25,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Tadpole,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,25,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Tadpole,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,25,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Tadpole,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,25,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Tadpole,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,25,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Tadpole,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,25,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Tadpole,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,25,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Tadpole,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,25,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Tadpole,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,25,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Tadpole,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,25,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Tadpole,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,25,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Tadpole,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,25,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Tadpole,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,25,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Tadpole,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,25,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Tadpole,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,25,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Tadpole,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,25,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Tadpole,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,25,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Tadpole,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,25,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Tadpole,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,25,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Tadpole,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,25,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Tadpole,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,25,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Adult,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,10,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Adult,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,10,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Adult,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,10,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Adult,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,10,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Adult,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,10,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Adult,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,10,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Adult,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,10,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Adult,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,10,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Adult,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,10,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Adult,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,10,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Juvenile,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,11,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Juvenile,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,11,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Juvenile,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,11,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Juvenile,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,11,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Juvenile,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,11,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Juvenile,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,11,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Juvenile,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,11,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Juvenile,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,11,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Juvenile,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,11,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Juvenile,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,11,0,0
0,Pleurodema_thaul,Carrera_Pinto,Leptodactylidae,III,Juvenile,0,CM,01-31-2017,31,1,2017,Summer,-27.1083,-69.9075,1589,12.8,11.7,6.4,245.1,21.7,3.5,18.2,9.5,15.7,15.7,9.5,2.1,0.6,0,10.4,1.5,0,0,1.5,0,11,0,0
0,Pleurodema_thaul,Chaihuin,Leptodactylidae,XIV,Adult,0,VTF,03-16-2017,16,3,2017,Summer,-39.9697,-73.5647,14,10.5,8.9,5.6,231.5,19.7,3.9,15.8,8.2,13.5,13.5,7.6,230.7,35.9,6.2,5.6,101,21.8,21.8,97.6,0,1,0,0
0,Pleurodema_thaul,Chaihuin,Leptodactylidae,XIV,Adult,0,VTF,03-16-2017,16,3,2017,Summer,-39.9692,-73.5701,9,10.5,8.9,5.6,231.5,19.7,3.9,15.8,8.2,13.5,13.5,7.6,230.7,35.9,6.2,5.6,101,21.8,21.8,97.6,0,1,0,0
0,Pleurodema_thaul,Chaihuin,Leptodactylidae,XIV,Adult,0,VTF,03-16-2017,16,3,2017,Summer,-39.9675,-73.5696,16,10.5,8.9,5.6,231.5,19.7,3.9,15.8,8.2,13.5,13.5,7.6,230.7,35.9,6.2,5.6,101,21.8,21.8,97.6,0,1,0,0
0,Pleurodema_thaul,Chaihuin,Leptodactylidae,XIV,Adult,0,VTF,03-16-2017,19,3,2017,Summer,-39.9696,-73.5647,11,10.5,8.9,5.6,231.5,19.7,3.9,15.8,8.2,13.5,13.5,7.6,230.7,35.9,6.2,5.6,101,21.8,21.8,97.6,0,1,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Tadpole,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,23,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Tadpole,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,23,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Tadpole,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,23,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Tadpole,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,23,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Tadpole,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,23,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Tadpole,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,23,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Tadpole,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,23,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Tadpole,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,23,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Tadpole,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,23,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Tadpole,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,23,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Tadpole,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,23,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Tadpole,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,23,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Tadpole,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,23,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Tadpole,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,23,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Tadpole,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,23,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Tadpole,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,23,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Tadpole,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,23,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Tadpole,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,23,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Tadpole,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,23,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Tadpole,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,23,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Tadpole,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,23,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Tadpole,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,23,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Tadpole,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,23,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Adult,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,3,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Adult,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,3,0,0
0,Pleurodema_thaul,Champa,Leptodactylidae,RM,Adult,0,CM,12-04-2017,4,12,2017,Spring,-33.8536,-70.7683,374,15.7,13.7,5.1,458.2,30.9,4.1,26.8,10.4,21,21.7,9.8,50.2,14.2,0.1,11.5,35.5,0.4,0.7,32.7,0,3,0,0
1,Pleurodema_thaul,Chiguayante_Av._Inglesa,Leptodactylidae,VIII,Adult,8298,VTF,12-15-2009,15,12,2009,Spring,-36.8526,-73.0409,64,12.2,10.6,5.5,287.4,23.4,4.2,19.2,9.3,16.1,16.1,8.6,133.2,26.4,1.9,8,74.2,7.7,7.7,68.9,1385.166667,6,2,0.333333333
